detailLink,name,peopleNumber,positionInfo,publishTime,workLocation
http://hr.tencent.com/position_detail.php?id=26544&keywords=&tid=0&lid=0,TEG17-机器学习研究员（深圳）,5,技术类,2017-08-24,深圳
http://hr.tencent.com/position_detail.php?id=26840&keywords=&tid=0&lid=0,21309-K12企鹅辅导高级运营经理（深圳）,2,产品/项目类,2017-08-24,深圳
http://hr.tencent.com/position_detail.php?id=26872&keywords=&tid=0&lid=0,21090-射击类游戏策划（深圳）,1,产品/项目类,2017-08-24,深圳
http://hr.tencent.com/position_detail.php?id=23581&keywords=&tid=0&lid=0,OMG236-高级商务拓展经理（深圳）,2,市场类,2017-08-24,深圳
http://hr.tencent.com/position_detail.php?id=23583&keywords=&tid=0&lid=0,OMG236-腾讯视频测试开发工程师（深圳）,2,技术类,2017-08-24,深圳
http://hr.tencent.com/position_detail.php?id=23193&keywords=&tid=0&lid=0,OMG236-P2P研发工程师（深圳）,1,技术类,2017-08-24,深圳
http://hr.tencent.com/position_detail.php?id=32270&keywords=&tid=0&lid=0,22086-前端开发（北京）,1,技术类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=32260&keywords=&tid=0&lid=0,19407-日语运营策划（上海）,1,产品/项目类,2017-08-23,上海
http://hr.tencent.com/position_detail.php?id=32262&keywords=&tid=0&lid=0,SNG06-企鹅电竞Web前端工程师（深圳）,2,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32263&keywords=&tid=0&lid=0,SNG06-企鹅电竞高级产品策划（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32264&keywords=&tid=0&lid=0,SNG06-企鹅电竞Android开发工程师（深圳）,4,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32265&keywords=&tid=0&lid=0,SNG06-手Q游戏平台PHP开发工程师(深圳),1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32266&keywords=&tid=0&lid=0,22989-移动云解决方案架构师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32267&keywords=&tid=0&lid=0,SNG06-手Q增值产品高级项目经理（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32256&keywords=&tid=0&lid=0,OMG148-高级后台开发工程师（北京）,1,技术类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=32258&keywords=&tid=0&lid=0,19407-手游商业化与本地化策划（上海）,1,产品/项目类,2017-08-23,上海
http://hr.tencent.com/position_detail.php?id=32259&keywords=&tid=0&lid=0,19407-手游运营经理（上海）,1,产品/项目类,2017-08-23,上海
http://hr.tencent.com/position_detail.php?id=32255&keywords=&tid=0&lid=0,OMG148-高级WEB前端开发工程师（北京）,1,技术类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=32247&keywords=&tid=0&lid=0,SNG06-鹅漫U品IP商务经理（艺人明星方向）（深圳）,1,市场类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32248&keywords=&tid=0&lid=0,MIG15-腾讯叮当商务拓展经理（深圳）,1,市场类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32249&keywords=&tid=0&lid=0,SNG06-企鹅电竞Android高级开发工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32250&keywords=&tid=0&lid=0,CDG-招聘经理（深圳）,1,职能类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32251&keywords=&tid=0&lid=0,18425-区块链高级产品经理,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32252&keywords=&tid=0&lid=0,21228-海外PM,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32253&keywords=&tid=0&lid=0,22990-腾讯云政府行业渠道经理(北京）,2,市场类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=32239&keywords=&tid=0&lid=0,18797-棋牌游戏策划（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32241&keywords=&tid=0&lid=0,21229-游戏后台开发(上海),1,技术类,2017-08-23,上海
http://hr.tencent.com/position_detail.php?id=32242&keywords=&tid=0&lid=0,6486-秘书（成都）,1,职能类,2017-08-23,成都
http://hr.tencent.com/position_detail.php?id=32243&keywords=&tid=0&lid=0,OMG148-PHP后台开发高级工程师（北京）,1,技术类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=32245&keywords=&tid=0&lid=0,SNG06-鹅漫U品动漫IP商务经理（深圳）,1,市场类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32246&keywords=&tid=0&lid=0,SNG06-鹅漫U品影视IP商务经理（深圳）,1,市场类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32115&keywords=&tid=0&lid=0,OMG097-容器平台运营开发高级工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32215&keywords=&tid=0&lid=0,MIG03-后台开发工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32240&keywords=&tid=0&lid=0,18797-休闲创新游戏策划（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32009&keywords=&tid=0&lid=0,WXG08-117商业Android开发工程师（广州）,1,技术类,2017-08-23,广州
http://hr.tencent.com/position_detail.php?id=32035&keywords=&tid=0&lid=0,SNG06-鹅漫U品web开发工程师（深圳）,3,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32063&keywords=&tid=0&lid=0,SA-腾讯社交广告策略产品经理微信方向（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31930&keywords=&tid=0&lid=0,23294-产品经理（深圳）,2,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31813&keywords=&tid=0&lid=0,SA-腾讯社交广告基础平台后台开发工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31884&keywords=&tid=0&lid=0,SA-腾讯社交广告商务平台产品策划经理（深圳）,3,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31793&keywords=&tid=0&lid=0,SA-腾讯社交广告南区SMB渠道经理-咨询方向（深圳）,1,市场类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31796&keywords=&tid=0&lid=0,SA-腾讯社交广告视觉设计师（深圳）,1,设计类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31810&keywords=&tid=0&lid=0,SA-腾讯社交广告系统后台开发高级工程师（深圳）,3,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31728&keywords=&tid=0&lid=0,SA-腾讯社交广告产品市场经理（北京）,2,市场类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=31507&keywords=&tid=0&lid=0,SA-腾讯社交广告SMB渠道运营经理（北京）,2,市场类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=31528&keywords=&tid=0&lid=0,SA-腾讯社交广告公关传播经理（深圳）,1,市场类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31541&keywords=&tid=0&lid=0,SA-腾讯社交广告数字营销经理（北京）,1,市场类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=31542&keywords=&tid=0&lid=0,SA-腾讯社交广告市场营销知识管理经理（北京）,1,市场类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=31448&keywords=&tid=0&lid=0,MIG09-腾讯移动浏览器视频高级产品经理,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31449&keywords=&tid=0&lid=0,SA-腾讯社交广告SMB产品运营经理（北京）,1,产品/项目类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=31387&keywords=&tid=0&lid=0,SA-腾讯社交广告商业化产品经理（北京）,1,产品/项目类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=31315&keywords=&tid=0&lid=0,SA-腾讯社交广告北区SMB渠道经理-咨询方向（北京）,2,市场类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=31342&keywords=&tid=0&lid=0,MIG07-项目管理,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31219&keywords=&tid=0&lid=0,SA-腾讯社交广告公关传播经理（北京）,1,市场类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=31165&keywords=&tid=0&lid=0,23671-高级前端广告工程师 （深圳）,2,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31168&keywords=&tid=0&lid=0,MIG13-金融安全策略,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31103&keywords=&tid=0&lid=0,22851-腾讯视频少儿频道运营编辑（北京）,1,内容编辑类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=31156&keywords=&tid=0&lid=0,HY1-Web前端开发工程师,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31052&keywords=&tid=0&lid=0,SA-腾讯社交广告KA渠道数据分析师（深圳）,3,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=31053&keywords=&tid=0&lid=0,SA-腾讯社交广告KA渠道运营经理（深圳）,4,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=30913&keywords=&tid=0&lid=0,SA-腾讯社交广告微信广告产品策划经理（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=30837&keywords=&tid=0&lid=0,SA-腾讯社交广告北区SMB渠道经理（北京）,2,市场类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=30568&keywords=&tid=0&lid=0,22087-体育节目制片人(北京）,1,产品/项目类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=30478&keywords=&tid=0&lid=0,SA-腾讯社交广告算法工程师（质量研发中心 北京）,3,技术类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=30327&keywords=&tid=0&lid=0,SA-腾讯社交广告算法工程师（质量研发中心 深圳）,5,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=30328&keywords=&tid=0&lid=0,SA-腾讯社交广告营销策划经理（北京）,2,市场类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=30000&keywords=&tid=0&lid=0,SNG06-鹅漫U品游戏IP商务经理（深圳）,1,市场类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=30143&keywords=&tid=0&lid=0,SA-腾讯社交广告高级系统测试工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=30013&keywords=&tid=0&lid=0,21089-版本运营策划（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29875&keywords=&tid=0&lid=0,GY0-JOOX终端开发工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29734&keywords=&tid=0&lid=0,SA-腾讯社交广告微信朋友圈产品运营经理（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29673&keywords=&tid=0&lid=0,SA-腾讯社交广告SMB运营经理（深圳）,3,市场类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29674&keywords=&tid=0&lid=0,SA-腾讯社交广告SMB运营经理（北京）,3,市场类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=29489&keywords=&tid=0&lid=0,TEG13-实时计算大数据后台开发工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29492&keywords=&tid=0&lid=0,SNG02-流媒体后台开发工程师（深圳）,3,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29500&keywords=&tid=0&lid=0,21761-测试开发工程师（上海）,1,技术类,2017-08-23,上海
http://hr.tencent.com/position_detail.php?id=29501&keywords=&tid=0&lid=0,21761-测试经理（上海）,1,技术类,2017-08-23,上海
http://hr.tencent.com/position_detail.php?id=29477&keywords=&tid=0&lid=0,SNG04-推荐算法工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29478&keywords=&tid=0&lid=0,SNG04-推荐工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29481&keywords=&tid=0&lid=0,18797-后台开发工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29434&keywords=&tid=0&lid=0,SA-腾讯社交广告KA效果广告行业运营经理（北京）,2,产品/项目类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=29419&keywords=&tid=0&lid=0,SA-腾讯社交广告产品市场经理（深圳）,2,市场类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29435&keywords=&tid=0&lid=0,SA-腾讯社交广告KA效果广告产品运营经理（北京）,2,产品/项目类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=29243&keywords=&tid=0&lid=0,17467-企鹅电竞高级品牌经理（深圳）,1,市场类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29245&keywords=&tid=0&lid=0,SA-腾讯社交广告流量产品运营经理（深圳）,3,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29182&keywords=&tid=0&lid=0,SA-腾讯社交广告交互设计师（深圳）,1,设计类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=29080&keywords=&tid=0&lid=0,SA-腾讯社交广告SMB渠道业务管理经理（北京）,1,市场类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=29181&keywords=&tid=0&lid=0,SA-腾讯社交广告视觉设计师（北京）,1,设计类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=28814&keywords=&tid=0&lid=0,21226-移动游戏社区高级运营经理（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=28815&keywords=&tid=0&lid=0,21226-移动游戏高级产品策划经理（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=28817&keywords=&tid=0&lid=0,21226-全球赛事运营经理（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=28713&keywords=&tid=0&lid=0,MIG07-项目经理（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=28795&keywords=&tid=0&lid=0,TEG06-高级云计算架构师（深圳）,2,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=28797&keywords=&tid=0&lid=0,TEG07-PHP开发工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=28798&keywords=&tid=0&lid=0,19881-海外游戏（高级）运营经理（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=28222&keywords=&tid=0&lid=0,SA-腾讯社交广告微信游戏广告产品运营经理（深圳）,1,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=28329&keywords=&tid=0&lid=0,SNG06-企鹅电竞高级后台开发工程师（深圳）,4,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=27765&keywords=&tid=0&lid=0,23294-互娱Web应用工程师(深圳),2,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=27340&keywords=&tid=0&lid=0,SNG02-Web前端开发工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=27267&keywords=&tid=0&lid=0,SA-腾讯社交广告联盟策略开发工程师（北京）,1,技术类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=27319&keywords=&tid=0&lid=0,SA-腾讯社交广告微信公众号广告运营经理（深圳）,3,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=26757&keywords=&tid=0&lid=0,SA-腾讯社交广告东区SMB渠道经理（上海）,1,市场类,2017-08-23,上海
http://hr.tencent.com/position_detail.php?id=26520&keywords=&tid=0&lid=0,MIG03-腾讯Android开发工程师（深圳）,1,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=26027&keywords=&tid=0&lid=0,SA-腾讯社交广告平台产品策划经理（北京）,3,产品/项目类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=25906&keywords=&tid=0&lid=0,SA-腾讯社交广告数据分析师 （深圳 ）,3,技术类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=26014&keywords=&tid=0&lid=0,SA-腾讯社交广告游戏KA运营经理（深圳）,4,产品/项目类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=26016&keywords=&tid=0&lid=0,SA-腾讯社交广告系统后台开发高级工程师（北京）,3,技术类,2017-08-23,北京
http://hr.tencent.com/position_detail.php?id=17441&keywords=&tid=0&lid=0,14914-品牌营销经理（深圳）,2,市场类,2017-08-23,深圳
http://hr.tencent.com/position_detail.php?id=32233&keywords=&tid=0&lid=0,20718-VR算法高级工程师,1,技术类,2017-08-22,深圳
